key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
40020,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40021,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40022,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40023,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40024,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40025,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40026,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40027,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06010/pvpmks06010",0,835,"Colosseum#26",False,"","","BNpcBase#0","","",26,0,0,0,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40028,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06020/pvpmks06020",0,836,"Colosseum#27",False,"","","BNpcBase#0","","",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40027,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40029,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06030/pvpmks06030",0,837,"Colosseum#28",False,"","","BNpcBase#0","","",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40027,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40030,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06010/pvpmks06010",0,847,"Colosseum#29",False,"","","BNpcBase#0","","",29,0,0,0,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40031,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06020/pvpmks06020",0,848,"Colosseum#30",False,"","","BNpcBase#0","","",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40030,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40032,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06030/pvpmks06030",0,849,"Colosseum#31",False,"","","BNpcBase#0","","",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40030,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40033,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06010/pvpmks06010",0,862,"Colosseum#32",False,"","","BNpcBase#0","","",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40034,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06020/pvpmks06020",0,863,"Colosseum#33",False,"","","BNpcBase#0","","",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40035,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06030/pvpmks06030",0,864,"Colosseum#34",False,"","","BNpcBase#0","","",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40036,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06310/pvpmks06310",0,912,"Colosseum#35",False,"","","BNpcBase#0","Welcome one, welcome all, to Kageyama's Clockwork Castletown! Gahahaha!","Oh, I seem to have dropped a coin. And another. And another!",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40027,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40037,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06310/pvpmks06310",0,915,"Colosseum#36",False,"","","BNpcBase#0","Welcome one, welcome all, to Kageyama's Clockwork Castletown! Gahahaha!","Oh, I seem to have dropped a coin. And another. And another!",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40030,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40038,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06310/pvpmks06310",0,923,"Colosseum#37",False,"","","BNpcBase#0","Welcome one, welcome all, to Kageyama's Clockwork Castletown! Gahahaha!","Oh, I seem to have dropped a coin. And another. And another!",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40039,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06510/pvpmks06510",0,967,"Colosseum#38",False,"","","BNpcBase#0","","",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40027,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40040,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06510/pvpmks06510",0,970,"Colosseum#39",False,"","","BNpcBase#0","","",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,40030,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,1,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40041,"InstanceContentType#5",0,5,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/pvpmks/pvpmks06510/pvpmks06510",0,978,"Colosseum#40",False,"","","BNpcBase#0","","",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#40001",-1,2,0,0,0,0,False,0,0,0,0,0,0,False,0,0
40042,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50001,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,127,"Colosseum#0",False,"","","BNpcBase#0","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>Spawns in: <Value>IntegerParameter(3)</Value>:<TwoDigitValue>IntegerParameter(4)</TwoDigitValue></Case><Case(2)>HP: <Value>IntegerParameter(5)</Value>%</Case></Switch> ","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>Spawns in: <Value>IntegerParameter(3)</Value>:<TwoDigitValue>IntegerParameter(4)</TwoDigitValue></Case><Case(2)>HP: <Value>IntegerParameter(5)</Value>%</Case></Switch> ",7,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50002,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50003,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50004,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,130,"Colosseum#0",False,"","","BNpcBase#0","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>Rank B</Case><Case(2)>Rank A</Case><Case(3)>Rank S</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>Unoccupied</Case><Case(2)>Occupied <Gui(51)/></Case><Case(3)>Occupied <Gui(52)/></Case><Case(4)>Occupied <Gui(53)/></Case></Switch>
Data Remaining: <Value>IntegerParameter(4)</Value>%","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>Rank B</Case><Case(2)>Rank A</Case><Case(3)>Rank S</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>Unoccupied</Case><Case(2)>Occupied <Gui(51)/></Case><Case(3)>Occupied <Gui(52)/></Case><Case(4)>Occupied <Gui(53)/></Case></Switch>
Data Remaining: <Value>IntegerParameter(4)</Value>%",20,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#50001",-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50005,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,180,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(3))><Case(1)>Unoccupied</Case><Case(2)>Occupied <Gui(51)/></Case><Case(3)>Occupied <Gui(52)/></Case><Case(4)>Occupied <Gui(53)/></Case></Switch>","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(3))><Case(1)>Deactivated</Case><Case(2)>Activation in: <Value>IntegerParameter(4)</Value>:<TwoDigitValue>IntegerParameter(5)</TwoDigitValue></Case><Case(3)>Ice Strength: <Value>IntegerParameter(2)</Value>%</Case></Switch> ",21,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#50001",-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50006,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,701,"Colosseum#0",False,"","","BNpcBase#0","<Sheet(PlaceName,IntegerParameter(1),0)/>
<Switch(IntegerParameter(2))><Case(1)>Rank B</Case><Case(2)>Rank A</Case><Case(3)>Rank S</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>Activating in: <Value>IntegerParameter(4)</Value>:<TwoDigitValue>IntegerParameter(5)</TwoDigitValue></Case><Case(2)>Active</Case><Case(3)>Claimed <Gui(51)/></Case><Case(4)>Claimed <Gui(52)/></Case><Case(5)>Claimed <Gui(53)/></Case></Switch>","",21,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#50001",-1,3,0,0,0,0,False,0,0,0,0,0,0,False,0,0
50007,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
51000,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
51001,"InstanceContentType#12",0,15,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,277,"Colosseum#0",False,"","","BNpcBase#0","","",22,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
51002,"InstanceContentType#12",0,15,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,599,"Colosseum#0",False,"","","BNpcBase#0","","",22,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
51003,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55001,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_Con_Teikoku_01_Sido.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/trehnt/trehnt00010/trehnt00010",6289086,179,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55002,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_PvP_Duel.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00110/trehnt00110",6904141,268,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55003,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_PvP_Duel.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00120/trehnt00120",6904141,276,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55004,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00210/trehnt00210",0,586,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0
55005,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55006,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/trehnt/trehnt00310/trehnt00310",7964022,688,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55007,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55008,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/terhnt/terhnt05410/terhnt05410",0,745,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0
55009,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/terhnt/terhnt06010/terhnt06010",8858859,819,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55010,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55011,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/trehnt/trehnt06310/trehnt06310",0,909,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0
55012,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex5/trehnt/trehnt07010/trehnt07010",10428243,993,"Colosseum#0",False,"","","BNpcBase#0","Clear <Sheet(PlaceName,IntegerParameter(1),0)/>","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
55013,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
60000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
60001,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/depdun/depdun00010/depdun00010",0,174,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
60002,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,175,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
60003,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,176,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
60004,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,177,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
